frame,time_sec,lane,vehicle_count,queue_length,density,count_change,category,congestion_ratio
4480,149.32,traffic10,3,0,3.5293,2,LOW,0.0
4485,149.48,traffic10,5,0,3.7912,2,LOW,0.0
4490,149.65,traffic10,5,0,3.5219,0,LOW,0.0
4495,149.82,traffic10,5,0,3.1167,0,LOW,0.0
4500,149.98,traffic10,3,0,0.8641,2,LOW,0.0
4505,150.15,traffic10,2,0,0.7655,1,LOW,0.0
4510,150.32,traffic10,2,0,0.8046,0,LOW,0.0
4515,150.48,traffic10,3,0,1.2856,1,LOW,0.0
4520,150.65,traffic10,2,0,0.7534,1,LOW,0.0
4525,150.82,traffic10,3,0,1.3201,1,LOW,0.0
4530,150.98,traffic10,3,0,1.2742,0,LOW,0.0
4535,151.15,traffic10,3,0,1.3444,0,LOW,0.0
4540,151.32,traffic10,1,1,0.169,2,LOW,1.0
